Date,Branch,Sales_£,COGS_£,Profit_£,Profit_Margin_%,Customer_Gender,Customer_Age_Group
2025-12-23,Curry House Shoreditch,1194.45,572.06,622.39,52.1,Female,36–45
2025-12-24,Curry House Shoreditch,1113.4,565.65,547.75,49.2,Female,18–25
2025-12-25,Curry House Shoreditch,1296.82,552.83,743.99,57.4,Male,26–35
2025-12-26,Curry House West End,951.83,648.28,303.55,31.9,Female,36–45
2025-12-27,Curry House West End,1355.8,767.57,588.23,43.4,Male,46–55
2025-12-28,Curry House Central,1659.82,816.06,843.76,50.8,Male,18–25
2025-12-29,Curry House Shoreditch,1167.37,605.98,561.39,48.1,Male,56+
2025-12-30,Curry House West End,1320.51,705.36,615.15,46.6,Female,26–35
2025-12-31,Curry House Shoreditch,1407.04,816.33,590.71,42.0,Male,46–55
2026-01-01,Curry House Shoreditch,1079.63,598.87,480.76,44.5,Female,36–45
2026-01-02,Curry House Central,1267.23,856.42,410.81,32.4,Female,18–25
2026-01-03,Curry House Central,1203.78,660.98,542.8,45.1,Male,26–35
2026-01-04,Curry House Central,1229.3,857.62,371.68,30.2,Female,18–25
2026-01-05,Curry House Central,968.1,634.52,333.58,34.5,Female,56+
2026-01-06,Curry House Shoreditch,1207.35,558.46,648.89,53.7,Male,36–45
2026-01-07,Curry House Central,1349.4,916.48,432.92,32.1,Male,18–25
2026-01-08,Curry House Central,1635.34,711.23,924.11,56.5,Female,46–55
2026-01-09,Curry House Central,1487.78,959.97,527.81,35.5,Male,36–45
2026-01-10,Curry House Central,1845.95,949.16,896.79,48.6,Female,46–55
2026-01-11,Curry House Shoreditch,969.8,643.36,326.44,33.7,Male,18–25
2026-01-12,Curry House Central,1461.7,965.33,496.37,34.0,Male,36–45
2026-01-13,Curry House Shoreditch,1255.0,805.43,449.57,35.8,Male,46–55
2026-01-14,Curry House West End,1856.94,1182.89,674.05,36.3,Male,56+
2026-01-15,Curry House Shoreditch,957.51,470.52,486.99,50.9,Female,56+
2026-01-16,Curry House Shoreditch,948.08,402.25,545.83,57.6,Male,18–25
2026-01-17,Curry House Central,1020.18,531.41,488.77,47.9,Female,36–45
2026-01-18,Curry House West End,562.83,254.43,308.4,54.8,Female,26–35
2026-01-19,Curry House West End,1042.27,634.21,408.06,39.2,Female,36–45
2026-01-20,Curry House West End,972.26,489.85,482.41,49.6,Female,56+
2026-01-21,Curry House West End,1245.12,862.47,382.65,30.7,Male,46–55
2026-01-22,Curry House Shoreditch,1302.53,771.48,531.05,40.8,Male,26–35
2026-01-23,Curry House West End,1762.85,1140.11,622.74,35.3,Female,18–25
2026-01-24,Curry House Shoreditch,1485.13,653.1,832.03,56.0,Male,26–35
2026-01-25,Curry House Shoreditch,1026.93,676.34,350.59,34.1,Female,18–25
2026-01-26,Curry House Shoreditch,930.48,629.77,300.71,32.3,Male,26–35
2026-01-27,Curry House West End,1347.58,735.94,611.64,45.4,Female,18–25
2026-01-28,Curry House Central,803.93,467.79,336.14,41.8,Female,18–25
2026-01-29,Curry House Central,1749.44,1101.17,648.27,37.1,Female,26–35
2026-01-30,Curry House West End,1553.83,703.03,850.8,54.8,Female,26–35
2026-01-31,Curry House Central,1059.25,583.4,475.85,44.9,Female,18–25
2026-02-01,Curry House Central,686.06,356.48,329.58,48.0,Female,56+
2026-02-02,Curry House Shoreditch,1606.16,712.99,893.17,55.6,Female,26–35
2026-02-03,Curry House Shoreditch,1165.64,594.78,570.86,49.0,Male,36–45
2026-02-04,Curry House West End,1571.34,660.67,910.67,58.0,Male,46–55
2026-02-05,Curry House West End,721.67,294.26,427.41,59.2,Male,18–25
2026-02-06,Curry House Central,1020.19,449.44,570.75,55.9,Female,18–25
2026-02-07,Curry House Shoreditch,1201.57,827.8,373.77,31.1,Male,46–55
2026-02-08,Curry House West End,1214.09,685.79,528.3,43.5,Female,56+
2026-02-09,Curry House West End,1064.98,734.57,330.41,31.0,Female,46–55
2026-02-10,Curry House West End,1386.85,734.68,652.17,47.0,Female,26–35
2026-02-11,Curry House West End,879.71,434.18,445.53,50.6,Female,46–55
2026-02-12,Curry House West End,1157.29,638.64,518.65,44.8,Male,18–25
2026-02-13,Curry House West End,1236.09,657.42,578.67,46.8,Female,46–55
2026-02-14,Curry House Central,1354.33,584.66,769.67,56.8,Female,36–45
2026-02-15,Curry House Shoreditch,1413.48,837.13,576.35,40.8,Male,26–35
2026-02-16,Curry House Shoreditch,862.61,400.95,461.66,53.5,Male,46–55
2026-02-17,Curry House West End,739.77,433.41,306.36,41.4,Female,18–25
2026-02-18,Curry House Shoreditch,1583.3,942.16,641.14,40.5,Female,26–35
2026-02-19,Curry House Shoreditch,1299.69,579.15,720.54,55.4,Male,18–25
2026-02-20,Curry House Shoreditch,975.45,408.13,567.32,58.2,Female,56+
2026-02-21,Curry House West End,1665.35,1056.21,609.14,36.6,Female,36–45
2026-02-22,Curry House West End,1234.7,664.19,570.51,46.2,Male,56+
2026-02-23,Curry House Shoreditch,1553.79,648.63,905.16,58.3,Other,36–45
2026-02-24,Curry House Shoreditch,1220.26,852.3,367.96,30.2,Female,46–55
2026-02-25,Curry House West End,1818.22,758.81,1059.41,58.3,Female,26–35
2026-02-26,Curry House Central,1726.6,1050.65,675.95,39.1,Female,46–55
2026-02-27,Curry House Shoreditch,1125.31,782.21,343.1,30.5,Male,36–45
2026-02-28,Curry House Central,1491.47,703.61,787.86,52.8,Male,36–45
2026-03-01,Curry House Shoreditch,1393.61,616.92,776.69,55.7,Male,36–45
2026-03-02,Curry House Central,1610.59,702.89,907.7,56.4,Male,18–25
2026-03-03,Curry House Central,910.52,447.05,463.47,50.9,Male,26–35
2026-03-04,Curry House Central,1405.82,604.94,800.88,57.0,Female,46–55
2026-03-05,Curry House West End,1517.53,922.12,595.41,39.2,Female,46–55
2026-03-06,Curry House Central,672.38,281.52,390.86,58.1,Female,56+
2026-03-07,Curry House Central,845.02,467.15,377.87,44.7,Female,36–45
2026-03-08,Curry House Central,588.23,411.18,177.05,30.1,Female,36–45
2026-03-09,Curry House Shoreditch,1119.18,720.97,398.21,35.6,Male,36–45
2026-03-10,Curry House Central,1415.26,827.31,587.95,41.5,Male,46–55
2026-03-11,Curry House Shoreditch,1650.71,811.94,838.77,50.8,Female,56+
2026-03-12,Curry House Central,1222.23,717.66,504.57,41.3,Female,18–25
2026-03-13,Curry House Central,1688.58,942.42,746.16,44.2,Male,26–35
2026-03-14,Curry House West End,785.97,414.85,371.12,47.2,Female,18–25
2026-03-15,Curry House Shoreditch,688.99,302.61,386.38,56.1,Male,46–55
2026-03-16,Curry House Central,1183.34,788.08,395.26,33.4,Female,36–45
2026-03-17,Curry House Shoreditch,1315.22,703.56,611.66,46.5,Female,26–35
2026-03-18,Curry House Shoreditch,1190.19,545.57,644.62,54.2,Female,46–55
2026-03-19,Curry House West End,579.77,295.87,283.9,49.0,Other,46–55
2026-03-20,Curry House West End,1173.26,615.07,558.19,47.6,Female,46–55
2026-03-21,Curry House West End,808.66,524.22,284.44,35.2,Female,26–35
2026-03-22,Curry House West End,1400.9,868.68,532.22,38.0,Female,26–35
2026-03-23,Curry House West End,1309.98,826.32,483.66,36.9,Female,56+
2026-03-24,Curry House West End,918.04,370.25,547.79,59.7,Female,56+
2026-03-25,Curry House West End,1045.84,548.91,496.93,47.5,Male,18–25
2026-03-26,Curry House West End,882.24,480.29,401.95,45.6,Male,26–35
2026-03-27,Curry House Central,1181.2,479.28,701.92,59.4,Female,26–35
2026-03-28,Curry House Shoreditch,1486.54,710.48,776.06,52.2,Male,26–35
2026-03-29,Curry House West End,904.28,567.97,336.31,37.2,Male,56+
2026-03-30,Curry House West End,1351.21,596.06,755.15,55.9,Other,46–55
2026-03-31,Curry House Shoreditch,1040.92,583.53,457.39,43.9,Female,36–45
2026-04-01,Curry House Central,962.14,446.97,515.17,53.5,Female,56+
2026-04-02,Curry House Shoreditch,1167.89,471.4,696.49,59.6,Male,26–35
2026-04-03,Curry House Shoreditch,889.43,420.13,469.3,52.8,Male,56+
2026-04-04,Curry House West End,1033.91,716.25,317.66,30.7,Male,18–25
2026-04-05,Curry House Shoreditch,840.64,538.4,302.24,36.0,Male,26–35
2026-04-06,Curry House Shoreditch,1789.42,1230.89,558.53,31.2,Male,18–25
2026-04-07,Curry House West End,1210.58,661.41,549.17,45.4,Male,26–35
2026-04-08,Curry House West End,990.08,428.63,561.45,56.7,Female,56+
2026-04-09,Curry House West End,1264.19,713.49,550.7,43.6,Female,46–55
2026-04-10,Curry House West End,1166.3,625.5,540.8,46.4,Male,36–45
2026-04-11,Curry House Shoreditch,1133.71,740.66,393.05,34.7,Male,18–25
2026-04-12,Curry House Shoreditch,1384.25,594.43,789.82,57.1,Female,56+
2026-04-13,Curry House Central,1427.25,779.95,647.3,45.4,Male,46–55
2026-04-14,Curry House Central,1040.85,463.19,577.66,55.5,Female,56+
2026-04-15,Curry House Shoreditch,1027.25,510.96,516.29,50.3,Male,18–25
2026-04-16,Curry House Central,1117.48,694.19,423.29,37.9,Male,36–45
2026-04-17,Curry House Shoreditch,509.42,276.52,232.9,45.7,Male,56+
2026-04-18,Curry House Central,745.44,382.24,363.2,48.7,Male,26–35
2026-04-19,Curry House West End,1610.06,834.56,775.5,48.2,Female,46–55
2026-04-20,Curry House Central,1693.49,910.82,782.67,46.2,Female,56+
2026-04-21,Curry House West End,1125.29,715.13,410.16,36.4,Female,46–55
2026-04-22,Curry House West End,1372.97,916.63,456.34,33.2,Male,26–35
2026-04-23,Curry House West End,1293.38,888.04,405.34,31.3,Female,36–45
2026-04-24,Curry House West End,2123.66,1350.8,772.86,36.4,Female,36–45
2026-04-25,Curry House Central,1535.87,759.68,776.19,50.5,Female,26–35
2026-04-26,Curry House Shoreditch,1161.62,704.45,457.17,39.4,Male,46–55
2026-04-27,Curry House West End,913.34,485.24,428.1,46.9,Male,56+
2026-04-28,Curry House Central,718.07,342.09,375.98,52.4,Female,26–35
2026-04-29,Curry House West End,1261.04,822.53,438.51,34.8,Female,18–25
2026-04-30,Curry House Central,973.09,400.45,572.64,58.8,Male,46–55
2026-05-01,Curry House Central,773.32,518.53,254.79,32.9,Male,36–45
2026-05-02,Curry House Central,1006.03,541.69,464.34,46.2,Female,26–35
2026-05-03,Curry House Shoreditch,875.54,517.58,357.96,40.9,Female,36–45
2026-05-04,Curry House Central,1706.14,1019.94,686.2,40.2,Male,46–55
2026-05-05,Curry House Central,1464.49,979.06,485.43,33.1,Female,36–45
2026-05-06,Curry House Shoreditch,1197.61,707.79,489.82,40.9,Female,26–35
2026-05-07,Curry House Shoreditch,1643.98,960.38,683.6,41.6,Female,46–55
2026-05-08,Curry House Central,1223.21,513.74,709.47,58.0,Female,18–25
2026-05-09,Curry House Shoreditch,941.61,523.09,418.52,44.4,Male,26–35
2026-05-10,Curry House West End,1656.94,737.42,919.52,55.5,Female,56+
2026-05-11,Curry House West End,1361.67,845.91,515.76,37.9,Male,26–35
2026-05-12,Curry House Shoreditch,888.83,492.12,396.71,44.6,Female,46–55
2026-05-13,Curry House Shoreditch,1142.9,690.39,452.51,39.6,Female,26–35
2026-05-14,Curry House Central,937.31,386.64,550.67,58.8,Male,18–25
2026-05-15,Curry House Shoreditch,785.16,334.04,451.12,57.5,Female,18–25
2026-05-16,Curry House Central,1477.85,908.73,569.12,38.5,Other,56+
2026-05-17,Curry House West End,1772.82,747.47,1025.35,57.8,Male,36–45
2026-05-18,Curry House Shoreditch,780.43,328.86,451.57,57.9,Female,46–55
2026-05-19,Curry House Central,1368.89,552.53,816.36,59.6,Female,46–55
2026-05-20,Curry House Central,1004.81,690.25,314.56,31.3,Female,36–45
2026-05-21,Curry House West End,1053.86,654.71,399.15,37.9,Male,18–25
2026-05-22,Curry House Shoreditch,1022.28,517.25,505.03,49.4,Male,18–25
2026-05-23,Curry House West End,940.8,460.01,480.79,51.1,Male,26–35
2026-05-24,Curry House Central,1214.56,613.24,601.32,49.5,Female,56+
2026-05-25,Curry House Central,950.71,601.23,349.48,36.8,Male,56+
2026-05-26,Curry House Shoreditch,1281.14,766.65,514.49,40.2,Female,56+
2026-05-27,Curry House Central,1184.93,539.81,645.12,54.4,Male,26–35
2026-05-28,Curry House Shoreditch,1128.32,510.26,618.06,54.8,Female,56+
2026-05-29,Curry House West End,927.73,398.48,529.25,57.0,Male,36–45
2026-05-30,Curry House Shoreditch,1026.97,614.22,412.75,40.2,Male,26–35
2026-05-31,Curry House Shoreditch,1426.62,897.79,528.83,37.1,Male,36–45
2026-06-01,Curry House Central,1350.28,647.48,702.8,52.0,Male,26–35
2026-06-02,Curry House Central,906.73,368.39,538.34,59.4,Female,56+
2026-06-03,Curry House Shoreditch,1229.8,522.24,707.56,57.5,Female,36–45
2026-06-04,Curry House Central,1425.42,984.05,441.37,31.0,Female,36–45
2026-06-05,Curry House Central,699.18,341.64,357.54,51.1,Female,36–45
2026-06-06,Curry House Central,1363.01,859.74,503.27,36.9,Female,26–35
2026-06-07,Curry House Shoreditch,1001.21,588.11,413.1,41.3,Female,46–55
2026-06-08,Curry House Central,1371.18,705.58,665.6,48.5,Female,56+
2026-06-09,Curry House Shoreditch,971.02,448.33,522.69,53.8,Female,36–45
2026-06-10,Curry House Central,658.54,287.4,371.14,56.4,Male,46–55
2026-06-11,Curry House West End,711.74,416.01,295.73,41.6,Female,56+
2026-06-12,Curry House Central,1214.43,767.99,446.44,36.8,Male,56+
2026-06-13,Curry House Central,1277.92,758.03,519.89,40.7,Female,36–45
2026-06-14,Curry House Shoreditch,928.71,519.23,409.48,44.1,Female,36–45
2026-06-15,Curry House Shoreditch,1391.58,574.15,817.43,58.7,Male,26–35
2026-06-16,Curry House Central,701.54,484.45,217.09,30.9,Male,46–55
2026-06-17,Curry House West End,1180.18,754.86,425.32,36.0,Female,46–55
2026-06-18,Curry House Central,836.7,408.18,428.52,51.2,Female,36–45
2026-06-19,Curry House Central,1004.45,697.08,307.37,30.6,Male,56+
2026-06-20,Curry House West End,1214.22,704.93,509.29,41.9,Female,36–45
2026-06-21,Curry House Shoreditch,941.88,541.32,400.56,42.5,Female,56+
2026-06-22,Curry House Central,1084.63,677.27,407.36,37.6,Female,56+
2026-06-23,Curry House Shoreditch,1501.89,966.51,535.38,35.6,Other,36–45
2026-06-24,Curry House Shoreditch,1026.93,613.02,413.91,40.3,Female,18–25
2026-06-25,Curry House West End,1450.71,636.03,814.68,56.2,Male,46–55
2026-06-26,Curry House West End,861.09,431.82,429.27,49.9,Female,56+
2026-06-27,Curry House Shoreditch,1358.94,921.94,437.0,32.2,Female,56+
2026-06-28,Curry House Central,1632.47,762.99,869.48,53.3,Male,18–25
2026-06-29,Curry House Shoreditch,458.51,234.6,223.91,48.8,Male,26–35
2026-06-30,Curry House Central,960.93,508.93,452.0,47.0,Male,18–25
2026-07-01,Curry House Central,1373.12,730.25,642.87,46.8,Female,18–25
2026-07-02,Curry House West End,1139.09,665.09,474.0,41.6,Female,56+
2026-07-03,Curry House Central,1311.34,895.54,415.8,31.7,Female,46–55
2026-07-04,Curry House Central,1018.8,481.09,537.71,52.8,Female,18–25
2026-07-05,Curry House Shoreditch,1225.98,535.08,690.9,56.4,Female,26–35
2026-07-06,Curry House West End,1153.3,529.64,623.66,54.1,Male,36–45
2026-07-07,Curry House Central,1550.33,1032.64,517.69,33.4,Male,18–25
2026-07-08,Curry House Central,1276.33,757.81,518.52,40.6,Male,18–25
2026-07-09,Curry House West End,1301.28,632.13,669.15,51.4,Male,26–35
2026-07-10,Curry House Shoreditch,1076.44,694.07,382.37,35.5,Female,46–55
2026-07-11,Curry House West End,1053.72,693.78,359.94,34.2,Female,18–25
2026-07-12,Curry House West End,1070.23,699.88,370.35,34.6,Male,18–25
2026-07-13,Curry House Central,1318.34,890.77,427.57,32.4,Female,46–55
2026-07-14,Curry House Central,1073.7,510.73,562.97,52.4,Female,26–35
2026-07-15,Curry House Shoreditch,1286.93,806.28,480.65,37.3,Male,18–25
2026-07-16,Curry House Central,1822.62,980.86,841.76,46.2,Male,46–55
2026-07-17,Curry House Central,1461.34,953.67,507.67,34.7,Male,18–25
2026-07-18,Curry House West End,1102.19,681.76,420.43,38.1,Male,36–45
2026-07-19,Curry House Central,1560.36,987.61,572.75,36.7,Female,56+
2026-07-20,Curry House Shoreditch,1077.58,643.15,434.43,40.3,Male,36–45
2026-07-21,Curry House West End,588.56,266.75,321.81,54.7,Male,18–25
2026-07-22,Curry House Shoreditch,897.57,505.79,391.78,43.6,Female,26–35
2026-07-23,Curry House West End,638.76,444.19,194.57,30.5,Other,56+
2026-07-24,Curry House Central,1094.55,745.63,348.92,31.9,Male,36–45
2026-07-25,Curry House West End,1205.53,497.83,707.7,58.7,Male,46–55
2026-07-26,Curry House West End,1702.93,765.37,937.56,55.1,Male,26–35
2026-07-27,Curry House Central,1298.08,570.53,727.55,56.0,Male,36–45
2026-07-28,Curry House Central,1134.27,700.75,433.52,38.2,Male,46–55
2026-07-29,Curry House Shoreditch,1448.82,934.98,513.84,35.5,Female,18–25
2026-07-30,Curry House Shoreditch,536.66,249.04,287.62,53.6,Male,46–55
2026-07-31,Curry House Central,1270.68,701.11,569.57,44.8,Male,36–45
2026-08-01,Curry House Central,1431.26,933.48,497.78,34.8,Female,36–45
2026-08-02,Curry House Central,756.42,468.86,287.56,38.0,Male,18–25
2026-08-03,Curry House West End,1543.13,868.27,674.86,43.7,Male,46–55
2026-08-04,Curry House West End,1301.55,751.13,550.42,42.3,Male,46–55
2026-08-05,Curry House West End,1075.41,594.17,481.24,44.7,Other,18–25
2026-08-06,Curry House Central,1389.83,679.99,709.84,51.1,Male,46–55
2026-08-07,Curry House Shoreditch,1881.21,1071.36,809.85,43.0,Female,18–25
2026-08-08,Curry House Central,1254.56,761.1,493.46,39.3,Female,26–35
2026-08-09,Curry House West End,1274.47,843.7,430.77,33.8,Male,36–45
2026-08-10,Curry House West End,1062.19,627.63,434.56,40.9,Other,26–35
2026-08-11,Curry House Central,945.05,593.81,351.24,37.2,Male,56+
2026-08-12,Curry House Central,1449.1,649.23,799.87,55.2,Male,56+
2026-08-13,Curry House West End,943.17,507.87,435.3,46.2,Female,56+
2026-08-14,Curry House West End,1221.47,492.01,729.46,59.7,Female,18–25
2026-08-15,Curry House West End,1056.7,500.88,555.82,52.6,Female,46–55
2026-08-16,Curry House Central,1343.69,830.32,513.37,38.2,Male,26–35
2026-08-17,Curry House West End,1300.1,906.88,393.22,30.2,Male,26–35
2026-08-18,Curry House West End,1511.26,649.47,861.79,57.0,Female,26–35
2026-08-19,Curry House Shoreditch,1047.0,544.91,502.09,48.0,Male,26–35
2026-08-20,Curry House Central,1119.04,716.21,402.83,36.0,Male,56+
2026-08-21,Curry House Shoreditch,906.37,418.03,488.34,53.9,Male,26–35
2026-08-22,Curry House Shoreditch,1066.71,604.32,462.39,43.3,Male,46–55
2026-08-23,Curry House West End,1313.19,814.07,499.12,38.0,Female,56+
2026-08-24,Curry House Central,1427.1,834.56,592.54,41.5,Male,26–35
2026-08-25,Curry House West End,923.35,421.42,501.93,54.4,Other,18–25
2026-08-26,Curry House Central,1460.88,740.1,720.78,49.3,Male,36–45
2026-08-27,Curry House Shoreditch,1606.69,1020.47,586.22,36.5,Female,36–45
2026-08-28,Curry House Central,1324.03,749.76,574.27,43.4,Male,36–45
2026-08-29,Curry House West End,1763.04,707.98,1055.06,59.8,Male,56+
2026-08-30,Curry House West End,967.86,608.1,359.76,37.2,Male,26–35
2026-08-31,Curry House West End,826.6,339.4,487.2,58.9,Male,56+
2026-09-01,Curry House Central,666.38,415.63,250.75,37.6,Female,46–55
2026-09-02,Curry House Shoreditch,1648.81,759.68,889.13,53.9,Other,18–25
2026-09-03,Curry House Shoreditch,1396.31,959.85,436.46,31.3,Female,18–25
2026-09-04,Curry House Central,1183.32,603.95,579.37,49.0,Male,36–45
2026-09-05,Curry House West End,1283.99,639.53,644.46,50.2,Male,36–45
2026-09-06,Curry House Shoreditch,862.35,383.46,478.89,55.5,Male,36–45
2026-09-07,Curry House West End,1933.73,950.78,982.95,50.8,Female,26–35
2026-09-08,Curry House Central,1238.77,821.3,417.47,33.7,Female,46–55
2026-09-09,Curry House West End,1232.82,861.62,371.2,30.1,Female,46–55
2026-09-10,Curry House Shoreditch,1417.73,723.74,693.99,49.0,Male,46–55
2026-09-11,Curry House Shoreditch,1344.3,718.64,625.66,46.5,Female,46–55
2026-09-12,Curry House West End,1267.17,781.36,485.81,38.3,Male,36–45
2026-09-13,Curry House Central,962.86,641.13,321.73,33.4,Female,18–25
2026-09-14,Curry House West End,1341.44,775.24,566.2,42.2,Female,36–45
2026-09-15,Curry House Central,1764.61,913.11,851.5,48.3,Female,46–55
2026-09-16,Curry House West End,1603.63,839.96,763.67,47.6,Female,36–45
2026-09-17,Curry House Shoreditch,1677.96,1021.35,656.61,39.1,Male,46–55
2026-09-18,Curry House Central,1046.64,419.67,626.97,59.9,Female,56+
2026-09-19,Curry House Central,903.12,529.12,374.0,41.4,Male,18–25
2026-09-20,Curry House Central,1162.26,588.86,573.4,49.3,Female,56+
2026-09-21,Curry House Shoreditch,1216.72,776.58,440.14,36.2,Male,26–35
2026-09-22,Curry House West End,1528.26,653.94,874.32,57.2,Female,36–45
2026-09-23,Curry House Shoreditch,692.26,399.06,293.2,42.4,Female,26–35
2026-09-24,Curry House Central,1658.87,902.91,755.96,45.6,Female,36–45
2026-09-25,Curry House West End,1152.6,683.14,469.46,40.7,Female,56+
2026-09-26,Curry House Shoreditch,1071.94,449.63,622.31,58.1,Female,46–55
2026-09-27,Curry House Central,896.37,514.51,381.86,42.6,Female,46–55
2026-09-28,Curry House Central,703.54,399.92,303.62,43.2,Female,36–45
2026-09-29,Curry House Shoreditch,1446.95,822.15,624.8,43.2,Female,46–55
2026-09-30,Curry House Shoreditch,1222.0,710.04,511.96,41.9,Male,56+
2026-10-01,Curry House Shoreditch,813.01,490.2,322.81,39.7,Other,46–55
2026-10-02,Curry House Central,811.48,520.56,290.92,35.9,Female,56+
2026-10-03,Curry House Shoreditch,1099.26,528.68,570.58,51.9,Female,26–35
2026-10-04,Curry House Central,1700.71,1101.23,599.48,35.2,Male,56+
2026-10-05,Curry House Shoreditch,1122.12,616.58,505.54,45.1,Male,18–25
2026-10-06,Curry House Central,749.06,316.94,432.12,57.7,Female,18–25
2026-10-07,Curry House Central,1126.28,470.3,655.98,58.2,Male,18–25
2026-10-08,Curry House West End,1118.18,559.39,558.79,50.0,Female,36–45
2026-10-09,Curry House Shoreditch,390.93,248.42,142.51,36.5,Female,36–45
2026-10-10,Curry House Shoreditch,1183.71,724.79,458.92,38.8,Male,36–45
2026-10-11,Curry House Central,1130.72,719.8,410.92,36.3,Female,56+
2026-10-12,Curry House Central,1408.86,782.17,626.69,44.5,Female,36–45
2026-10-13,Curry House Central,1754.69,933.6,821.09,46.8,Female,26–35
2026-10-14,Curry House West End,1537.97,683.22,854.75,55.6,Female,18–25
2026-10-15,Curry House West End,1119.33,557.94,561.39,50.2,Male,56+
2026-10-16,Curry House Central,868.04,460.24,407.8,47.0,Female,18–25
2026-10-17,Curry House Shoreditch,1972.01,841.22,1130.79,57.3,Male,36–45
2026-10-18,Curry House Shoreditch,1217.77,567.7,650.07,53.4,Female,56+
2026-10-19,Curry House West End,1204.18,697.78,506.4,42.1,Female,46–55
2026-10-20,Curry House West End,1192.76,740.34,452.42,37.9,Male,26–35
2026-10-21,Curry House Central,1259.43,880.98,378.45,30.0,Female,36–45
2026-10-22,Curry House Shoreditch,1156.69,786.47,370.22,32.0,Female,36–45
2026-10-23,Curry House Central,1027.9,609.31,418.59,40.7,Male,26–35
2026-10-24,Curry House West End,1035.94,545.29,490.65,47.4,Other,26–35
2026-10-25,Curry House Shoreditch,1190.17,703.22,486.95,40.9,Male,46–55
2026-10-26,Curry House Shoreditch,1036.97,659.2,377.77,36.4,Male,36–45
2026-10-27,Curry House West End,986.15,429.47,556.68,56.4,Female,36–45
2026-10-28,Curry House Central,1231.93,644.26,587.67,47.7,Female,18–25
2026-10-29,Curry House Central,1123.51,732.46,391.05,34.8,Female,56+
2026-10-30,Curry House Shoreditch,1651.2,850.62,800.58,48.5,Female,56+
2026-10-31,Curry House West End,404.71,231.32,173.39,42.8,Female,18–25
2026-11-01,Curry House Shoreditch,1527.45,880.32,647.13,42.4,Female,56+
2026-11-02,Curry House West End,1573.83,716.63,857.2,54.5,Male,26–35
2026-11-03,Curry House Central,577.98,294.0,283.98,49.1,Male,56+
2026-11-04,Curry House West End,1097.19,548.98,548.21,50.0,Male,56+
2026-11-05,Curry House Central,1088.57,443.98,644.59,59.2,Male,18–25
2026-11-06,Curry House West End,777.75,316.74,461.01,59.3,Female,46–55
2026-11-07,Curry House Shoreditch,966.65,627.85,338.8,35.0,Male,56+
2026-11-08,Curry House Central,866.83,417.74,449.09,51.8,Male,56+
2026-11-09,Curry House Shoreditch,1725.68,958.48,767.2,44.5,Male,46–55
2026-11-10,Curry House Shoreditch,1480.7,724.98,755.72,51.0,Female,18–25
2026-11-11,Curry House Central,1581.47,1078.88,502.59,31.8,Female,46–55
2026-11-12,Curry House Central,1416.5,676.79,739.71,52.2,Female,18–25
2026-11-13,Curry House Shoreditch,861.28,455.53,405.75,47.1,Female,26–35
2026-11-14,Curry House Shoreditch,1042.64,690.04,352.6,33.8,Female,18–25
2026-11-15,Curry House Shoreditch,1346.81,878.9,467.91,34.7,Female,26–35
2026-11-16,Curry House Shoreditch,833.36,379.87,453.49,54.4,Male,26–35
2026-11-17,Curry House Central,1413.9,906.02,507.88,35.9,Female,18–25
2026-11-18,Curry House Central,1127.9,606.2,521.7,46.3,Female,36–45
2026-11-19,Curry House Shoreditch,1087.55,592.6,494.95,45.5,Female,18–25
2026-11-20,Curry House West End,1413.29,621.91,791.38,56.0,Female,56+
2026-11-21,Curry House West End,1333.28,565.55,767.73,57.6,Female,56+
2026-11-22,Curry House Central,1091.71,675.09,416.62,38.2,Female,36–45
2026-11-23,Curry House Shoreditch,1547.8,849.65,698.15,45.1,Female,26–35
2026-11-24,Curry House Shoreditch,875.68,465.03,410.65,46.9,Male,36–45
2026-11-25,Curry House Central,1384.78,856.97,527.81,38.1,Female,56+
2026-11-26,Curry House West End,1377.93,867.62,510.31,37.0,Male,36–45
2026-11-27,Curry House West End,1107.14,495.64,611.5,55.2,Female,18–25
2026-11-28,Curry House West End,1297.84,756.73,541.11,41.7,Female,36–45
2026-11-29,Curry House Central,824.67,363.35,461.32,55.9,Male,26–35
2026-11-30,Curry House West End,1477.21,923.87,553.34,37.5,Female,18–25
2026-12-01,Curry House Central,1144.53,683.38,461.15,40.3,Male,46–55
2026-12-02,Curry House Central,1043.18,716.65,326.53,31.3,Female,56+
2026-12-03,Curry House Shoreditch,1514.7,637.22,877.48,57.9,Male,56+
2026-12-04,Curry House West End,988.7,412.4,576.3,58.3,Female,36–45
2026-12-05,Curry House Central,777.46,376.8,400.66,51.5,Male,18–25
2026-12-06,Curry House West End,733.01,350.75,382.26,52.1,Female,46–55
2026-12-07,Curry House West End,1381.8,655.1,726.7,52.6,Male,18–25
2026-12-08,Curry House Shoreditch,815.87,548.16,267.71,32.8,Female,56+
2026-12-09,Curry House West End,1726.44,819.82,906.62,52.5,Female,18–25
2026-12-10,Curry House Shoreditch,575.42,277.11,298.31,51.8,Other,46–55
2026-12-11,Curry House Central,1708.94,1072.91,636.03,37.2,Female,36–45
2026-12-12,Curry House West End,1263.31,675.77,587.54,46.5,Female,26–35
2026-12-13,Curry House Central,1170.99,741.25,429.74,36.7,Male,18–25
2026-12-14,Curry House West End,1036.52,434.93,601.59,58.0,Male,26–35
2026-12-15,Curry House Central,1319.74,720.94,598.8,45.4,Male,56+
