OrderID,Meal,SalePrice,CostPrice,CustomerAge,Gender,City,Profit,ProfitMarginPct
343,Tom Yum Soup,13.59,6.22,68,Male,Sydney,7.37,54.23
344,Massaman Curry,8.77,9.52,40,Non-Binary,Tokyo,-0.75,-8.55
345,Green Curry,12.69,14.34,41,Male,NYC,-1.6500000000000004,-13.0
346,Green Curry,19.24,8.16,61,Female,Bangkok,11.079999999999998,57.59
347,Tom Yum Soup,8.06,10.07,30,Male,Sydney,-2.01,-24.94
348,Pad Thai,12.67,5.42,39,Male,London,7.25,57.22
349,Green Curry,13.57,6.48,60,Non-Binary,Sydney,7.09,52.25
350,Thai Fried Rice,15.52,14.87,54,Non-Binary,London,0.6500000000000004,4.19
351,Green Curry,20.88,14.65,50,Female,Bangkok,6.229999999999999,29.84
352,Green Curry,12.85,5.05,73,Female,Sydney,7.8,60.7
353,Pad Thai,12.86,14.52,20,Non-Binary,Sydney,-1.6600000000000001,-12.91
354,Massaman Curry,18.33,11.39,71,Non-Binary,Bangkok,6.939999999999998,37.86
355,Green Curry,14.33,13.68,36,Male,Sydney,0.6500000000000004,4.54
356,Tom Yum Soup,11.14,9.55,40,Non-Binary,London,1.5899999999999999,14.27
357,Massaman Curry,14.33,10.16,46,Female,Sydney,4.17,29.1
358,Thai Fried Rice,9.97,9.89,47,Male,NYC,0.08000000000000007,0.8
359,Pad Thai,10.47,11.67,56,Female,Tokyo,-1.1999999999999993,-11.46
360,Thai Fried Rice,14.98,6.4,61,Male,London,8.58,57.28
361,Massaman Curry,13.86,5.3,64,Non-Binary,NYC,8.559999999999999,61.76
362,Massaman Curry,20.81,8.08,42,Female,Bangkok,12.729999999999999,61.17
363,Massaman Curry,13.07,12.05,54,Male,London,1.0199999999999996,7.8
364,Thai Fried Rice,16.13,7.02,64,Male,Tokyo,9.11,56.48
365,Massaman Curry,16.85,11.73,25,Non-Binary,Tokyo,5.120000000000001,30.39
366,Thai Fried Rice,8.18,14.7,59,Non-Binary,Bangkok,-6.52,-79.71
367,Massaman Curry,17.29,5.94,33,Non-Binary,Bangkok,11.349999999999998,65.64
368,Tom Yum Soup,10.49,11.73,25,Female,London,-1.2400000000000002,-11.82
369,Massaman Curry,21.45,9.44,18,Male,Sydney,12.01,55.99
370,Thai Fried Rice,10.08,13.68,61,Non-Binary,Bangkok,-3.5999999999999996,-35.71
371,Green Curry,13.8,6.77,22,Female,Sydney,7.030000000000001,50.94
372,Massaman Curry,9.19,11.93,20,Female,NYC,-2.74,-29.82
373,Green Curry,21.96,13.38,18,Female,Tokyo,8.58,39.07
374,Tom Yum Soup,15.03,14.45,21,Non-Binary,Sydney,0.5800000000000001,3.86
375,Pad Thai,16.34,11.83,57,Non-Binary,Tokyo,4.51,27.6
376,Tom Yum Soup,8.94,9.97,52,Male,Sydney,-1.0300000000000011,-11.52
377,Massaman Curry,18.5,11.18,49,Male,NYC,7.32,39.57
378,Green Curry,10.94,13.69,59,Non-Binary,Bangkok,-2.75,-25.14
379,Green Curry,20.57,10.71,51,Female,NYC,9.86,47.93
380,Thai Fried Rice,10.87,5.3,60,Female,Bangkok,5.569999999999999,51.24
381,Green Curry,10.67,14.31,42,Female,Bangkok,-3.6400000000000006,-34.11
382,Thai Fried Rice,8.51,11.9,27,Male,Tokyo,-3.3900000000000006,-39.84
383,Pad Thai,14.61,11.77,38,Female,NYC,2.84,19.44
384,Massaman Curry,15.91,7.16,63,Male,Sydney,8.75,55.0
385,Thai Fried Rice,8.92,11.59,56,Male,NYC,-2.67,-29.93
386,Pad Thai,18.86,8.94,44,Female,Tokyo,9.92,52.6
387,Green Curry,14.35,11.51,44,Female,Bangkok,2.84,19.79
388,Green Curry,15.34,6.07,19,Non-Binary,Tokyo,9.27,60.43
389,Pad Thai,14.17,11.58,58,Non-Binary,London,2.59,18.28
390,Green Curry,13.61,14.99,65,Female,London,-1.3800000000000008,-10.14
391,Pad Thai,15.83,5.48,30,Male,Sydney,10.35,65.38
392,Thai Fried Rice,10.17,14.77,26,Male,Tokyo,-4.6,-45.23
393,Thai Fried Rice,10.55,9.07,69,Male,Sydney,1.4800000000000004,14.03
394,Pad Thai,20.06,13.71,53,Male,Sydney,6.349999999999998,31.66
395,Thai Fried Rice,21.25,12.82,39,Male,London,8.43,39.67
396,Thai Fried Rice,13.23,10.67,59,Non-Binary,Sydney,2.5600000000000005,19.35
397,Thai Fried Rice,11.79,12.38,43,Female,London,-0.5900000000000016,-5.0
398,Tom Yum Soup,17.02,13.79,71,Non-Binary,Bangkok,3.2300000000000004,18.98
399,Massaman Curry,13.72,9.04,29,Male,Tokyo,4.6800000000000015,34.11
400,Green Curry,8.36,8.27,34,Male,Sydney,0.08999999999999986,1.08
401,Tom Yum Soup,10.19,11.68,31,Male,London,-1.4900000000000002,-14.62
402,Thai Fried Rice,18.02,13.08,31,Male,NYC,4.9399999999999995,27.41
403,Pad Thai,17.22,12.62,74,Female,Sydney,4.6,26.71
404,Thai Fried Rice,8.38,12.98,51,Male,Bangkok,-4.6,-54.89
405,Massaman Curry,11.11,9.36,70,Female,Bangkok,1.75,15.75
406,Thai Fried Rice,11.24,13.18,74,Male,NYC,-1.9399999999999995,-17.26
407,Pad Thai,17.41,6.2,37,Female,London,11.21,64.39
408,Massaman Curry,8.28,10.44,28,Non-Binary,Sydney,-2.16,-26.09
409,Thai Fried Rice,9.46,5.06,33,Male,London,4.400000000000001,46.51
410,Massaman Curry,19.2,8.25,68,Female,Bangkok,10.95,57.03
411,Green Curry,10.5,8.66,48,Non-Binary,London,1.8399999999999999,17.52
412,Green Curry,17.14,8.96,72,Male,Bangkok,8.18,47.72
413,Thai Fried Rice,11.33,11.95,23,Male,London,-0.6199999999999992,-5.47
414,Massaman Curry,9.39,8.89,73,Male,NYC,0.5,5.32
415,Pad Thai,11.4,9.49,36,Female,Tokyo,1.9100000000000001,16.75
416,Thai Fried Rice,18.11,7.38,54,Female,NYC,10.73,59.25
417,Green Curry,19.98,8.73,21,Non-Binary,NYC,11.25,56.31
418,Green Curry,19.62,7.27,64,Female,Tokyo,12.350000000000001,62.95
419,Thai Fried Rice,13.56,5.73,21,Female,Tokyo,7.83,57.74
420,Massaman Curry,17.35,11.03,37,Male,Sydney,6.320000000000002,36.43
421,Green Curry,10.87,11.68,27,Male,Sydney,-0.8100000000000005,-7.45
422,Massaman Curry,12.1,11.19,41,Male,NYC,0.9100000000000001,7.52
423,Green Curry,20.55,9.63,71,Male,NYC,10.92,53.14
424,Green Curry,8.18,8.8,52,Male,Bangkok,-0.620000000000001,-7.58
425,Tom Yum Soup,9.2,13.63,43,Male,Bangkok,-4.4300000000000015,-48.15
426,Green Curry,10.91,10.19,54,Male,Sydney,0.7200000000000006,6.6
427,Pad Thai,8.37,9.79,55,Non-Binary,Sydney,-1.42,-16.97
428,Thai Fried Rice,10.54,5.26,38,Non-Binary,Bangkok,5.279999999999999,50.09
429,Thai Fried Rice,16.16,8.41,71,Non-Binary,Bangkok,7.75,47.96
430,Massaman Curry,13.9,8.8,57,Non-Binary,London,5.1,36.69
431,Green Curry,20.5,8.99,56,Male,London,11.51,56.15
432,Pad Thai,19.44,10.8,38,Non-Binary,Bangkok,8.64,44.44
433,Massaman Curry,12.79,10.34,27,Male,London,2.4499999999999993,19.16
434,Tom Yum Soup,11.63,11.08,55,Non-Binary,Tokyo,0.5500000000000007,4.73
435,Massaman Curry,13.32,12.65,63,Female,Sydney,0.6699999999999999,5.03
436,Massaman Curry,16.26,13.13,21,Non-Binary,Sydney,3.130000000000001,19.25
437,Green Curry,11.75,12.18,74,Non-Binary,Bangkok,-0.4299999999999997,-3.66
438,Tom Yum Soup,16.74,14.56,62,Male,NYC,2.179999999999998,13.02
439,Massaman Curry,13.73,5.18,37,Non-Binary,Bangkok,8.55,62.27
440,Pad Thai,15.73,6.96,34,Female,London,8.77,55.75
441,Pad Thai,14.11,5.08,72,Male,NYC,9.03,64.0
442,Thai Fried Rice,12.12,11.47,24,Male,London,0.6499999999999986,5.36
443,Tom Yum Soup,21.28,13.98,21,Non-Binary,Tokyo,7.300000000000001,34.3
444,Tom Yum Soup,18.69,7.43,46,Male,London,11.260000000000002,60.25
445,Thai Fried Rice,9.96,14.27,31,Male,Tokyo,-4.309999999999999,-43.27
446,Massaman Curry,20.16,5.6,20,Male,Tokyo,14.56,72.22
447,Tom Yum Soup,14.82,14.34,41,Male,London,0.4800000000000004,3.24
448,Pad Thai,20.52,8.52,54,Male,London,12.0,58.48
449,Pad Thai,19.2,6.01,33,Male,Tokyo,13.19,68.7
450,Green Curry,13.95,9.86,72,Female,NYC,4.09,29.32
451,Tom Yum Soup,8.31,7.57,69,Non-Binary,Tokyo,0.7400000000000002,8.9
452,Massaman Curry,11.76,7.85,21,Female,Sydney,3.91,33.25
453,Thai Fried Rice,15.58,8.07,73,Male,Tokyo,7.51,48.2
454,Thai Fried Rice,16.87,13.03,41,Male,NYC,3.8400000000000016,22.76
455,Massaman Curry,11.61,10.39,51,Non-Binary,Sydney,1.2199999999999989,10.51
456,Green Curry,9.95,8.11,47,Female,Bangkok,1.8399999999999999,18.49
457,Thai Fried Rice,19.69,11.1,35,Non-Binary,Bangkok,8.590000000000002,43.63
458,Tom Yum Soup,21.78,12.16,36,Female,NYC,9.620000000000001,44.17
459,Green Curry,15.36,7.73,48,Male,Tokyo,7.629999999999999,49.67
460,Tom Yum Soup,10.4,9.14,36,Non-Binary,London,1.2599999999999998,12.12
461,Pad Thai,11.81,6.22,66,Non-Binary,NYC,5.590000000000001,47.33
462,Green Curry,8.26,6.81,63,Male,Sydney,1.4500000000000002,17.55
463,Thai Fried Rice,20.8,11.81,36,Non-Binary,Sydney,8.99,43.22
464,Green Curry,9.65,6.81,39,Female,Bangkok,2.8400000000000007,29.43
465,Green Curry,16.07,10.25,41,Female,Sydney,5.82,36.22
466,Green Curry,11.84,12.09,62,Female,NYC,-0.25,-2.11
467,Green Curry,15.76,6.07,29,Female,Sydney,9.69,61.48
468,Tom Yum Soup,17.12,10.67,47,Male,NYC,6.450000000000001,37.68
469,Pad Thai,19.62,7.57,55,Non-Binary,London,12.05,61.42
470,Massaman Curry,10.89,14.63,70,Female,Bangkok,-3.74,-34.34
471,Green Curry,8.15,9.84,48,Male,Sydney,-1.6899999999999995,-20.74
472,Thai Fried Rice,9.92,13.06,53,Non-Binary,NYC,-3.1400000000000006,-31.65
473,Green Curry,20.6,10.5,36,Non-Binary,Tokyo,10.100000000000001,49.03
474,Thai Fried Rice,20.23,5.43,65,Male,Bangkok,14.8,73.16
475,Tom Yum Soup,16.36,11.33,62,Male,London,5.029999999999999,30.75
476,Thai Fried Rice,16.41,14.51,53,Female,NYC,1.9000000000000004,11.58
477,Massaman Curry,17.31,11.02,47,Non-Binary,London,6.289999999999999,36.34
478,Pad Thai,10.46,13.19,72,Non-Binary,London,-2.7299999999999986,-26.1
479,Thai Fried Rice,20.8,13.84,66,Male,Sydney,6.960000000000001,33.46
480,Thai Fried Rice,13.86,7.28,72,Non-Binary,Sydney,6.579999999999999,47.47
481,Pad Thai,13.36,7.12,50,Female,NYC,6.239999999999999,46.71
482,Massaman Curry,15.26,11.11,35,Non-Binary,Tokyo,4.15,27.2
483,Green Curry,8.66,9.11,69,Male,NYC,-0.4499999999999993,-5.2
484,Thai Fried Rice,10.33,13.4,66,Male,Tokyo,-3.0700000000000003,-29.72
485,Pad Thai,18.33,14.0,45,Female,London,4.329999999999998,23.62
486,Tom Yum Soup,9.16,8.53,64,Female,Bangkok,0.6300000000000008,6.88
487,Pad Thai,16.44,7.37,28,Non-Binary,NYC,9.07,55.17
488,Tom Yum Soup,11.43,12.81,74,Non-Binary,NYC,-1.3800000000000008,-12.07
489,Massaman Curry,13.45,7.75,71,Male,Tokyo,5.699999999999999,42.38
490,Green Curry,12.04,13.23,62,Female,London,-1.1900000000000013,-9.88
491,Pad Thai,12.98,9.24,50,Female,London,3.74,28.81
492,Thai Fried Rice,18.07,11.68,34,Female,Tokyo,6.390000000000001,35.36
493,Massaman Curry,12.16,5.96,23,Non-Binary,London,6.2,50.99
494,Pad Thai,15.93,11.24,21,Female,Sydney,4.6899999999999995,29.44
495,Thai Fried Rice,14.66,9.52,37,Male,Bangkok,5.140000000000001,35.06
496,Pad Thai,17.29,10.87,65,Male,NYC,6.42,37.13
497,Tom Yum Soup,21.12,6.68,64,Non-Binary,Bangkok,14.440000000000001,68.37
498,Pad Thai,18.26,12.37,44,Non-Binary,NYC,5.890000000000002,32.26
499,Pad Thai,11.01,13.63,32,Female,Sydney,-2.620000000000001,-23.8
500,Pad Thai,8.44,7.17,23,Non-Binary,London,1.2699999999999996,15.05
501,Massaman Curry,11.67,5.96,64,Male,Tokyo,5.71,48.93
502,Pad Thai,16.33,5.24,31,Female,Sydney,11.089999999999998,67.91
503,Thai Fried Rice,8.72,11.42,28,Male,Bangkok,-2.6999999999999993,-30.96
504,Tom Yum Soup,14.95,11.07,56,Female,Tokyo,3.879999999999999,25.95
505,Tom Yum Soup,16.36,10.47,26,Non-Binary,London,5.889999999999999,36.0
506,Pad Thai,12.68,7.32,43,Female,Sydney,5.359999999999999,42.27
507,Massaman Curry,18.79,8.91,33,Female,Tokyo,9.879999999999999,52.58
508,Massaman Curry,9.49,10.94,22,Male,Sydney,-1.4499999999999993,-15.28
509,Thai Fried Rice,9.05,9.97,74,Male,Sydney,-0.9199999999999999,-10.17
510,Pad Thai,18.19,14.88,69,Female,London,3.3100000000000005,18.2
511,Tom Yum Soup,14.94,6.36,27,Non-Binary,NYC,8.579999999999998,57.43
512,Massaman Curry,17.64,11.95,67,Non-Binary,Tokyo,5.690000000000001,32.26
513,Pad Thai,14.09,9.04,20,Male,London,5.050000000000001,35.84
514,Massaman Curry,11.45,9.28,30,Non-Binary,Sydney,2.17,18.95
515,Massaman Curry,19.47,12.18,60,Male,London,7.289999999999999,37.44
516,Tom Yum Soup,19.19,11.92,66,Non-Binary,NYC,7.270000000000001,37.88
517,Green Curry,17.73,14.91,47,Female,Tokyo,2.8200000000000003,15.91
518,Thai Fried Rice,11.81,6.28,71,Male,NYC,5.53,46.82
519,Thai Fried Rice,16.26,6.04,62,Male,Bangkok,10.220000000000002,62.85
520,Tom Yum Soup,13.05,12.24,23,Female,Tokyo,0.8100000000000005,6.21
521,Massaman Curry,9.28,10.78,34,Male,NYC,-1.5,-16.16
522,Pad Thai,20.84,7.74,62,Non-Binary,Sydney,13.1,62.86
523,Massaman Curry,9.92,5.79,68,Non-Binary,Tokyo,4.13,41.63
524,Tom Yum Soup,21.3,5.86,70,Male,Tokyo,15.440000000000001,72.49
525,Thai Fried Rice,14.24,13.94,36,Non-Binary,London,0.3000000000000007,2.11
526,Massaman Curry,10.59,6.92,59,Male,Sydney,3.67,34.66
527,Thai Fried Rice,15.59,8.23,52,Female,Bangkok,7.359999999999999,47.21
528,Pad Thai,20.22,7.27,63,Male,NYC,12.95,64.05
529,Thai Fried Rice,18.25,8.55,43,Female,London,9.7,53.15
530,Thai Fried Rice,19.29,5.69,68,Non-Binary,NYC,13.599999999999998,70.5
531,Green Curry,17.22,10.19,22,Female,Bangkok,7.029999999999999,40.82
532,Green Curry,17.69,5.68,46,Non-Binary,Bangkok,12.010000000000002,67.89
533,Green Curry,19.89,13.0,54,Male,Tokyo,6.890000000000001,34.64
534,Thai Fried Rice,11.5,7.34,37,Non-Binary,Bangkok,4.16,36.17
535,Tom Yum Soup,14.85,10.4,66,Male,NYC,4.449999999999999,29.97
536,Thai Fried Rice,11.1,13.8,38,Male,Sydney,-2.700000000000001,-24.32
537,Tom Yum Soup,21.83,11.51,27,Female,Sydney,10.319999999999999,47.27
538,Tom Yum Soup,21.22,10.33,22,Female,Tokyo,10.889999999999999,51.32
539,Green Curry,8.55,8.24,53,Female,NYC,0.3100000000000005,3.63
540,Massaman Curry,17.88,8.33,23,Female,NYC,9.549999999999999,53.41
541,Pad Thai,20.95,11.69,43,Non-Binary,Bangkok,9.26,44.2
542,Green Curry,10.53,14.94,21,Non-Binary,NYC,-4.41,-41.88
543,Green Curry,15.95,11.62,56,Non-Binary,London,4.33,27.15
544,Massaman Curry,20.82,10.58,56,Male,Bangkok,10.24,49.18
545,Pad Thai,8.48,12.31,67,Non-Binary,London,-3.83,-45.17
546,Thai Fried Rice,17.76,9.65,52,Non-Binary,Tokyo,8.110000000000001,45.66
547,Thai Fried Rice,12.16,5.6,18,Non-Binary,Sydney,6.5600000000000005,53.95
548,Green Curry,20.94,10.62,41,Female,Tokyo,10.320000000000002,49.28
549,Pad Thai,21.59,14.58,74,Non-Binary,Sydney,7.01,32.47
550,Green Curry,21.22,6.75,53,Male,Tokyo,14.469999999999999,68.19
551,Tom Yum Soup,14.64,11.9,23,Female,NYC,2.74,18.72
552,Green Curry,20.07,7.01,58,Male,London,13.06,65.07
553,Green Curry,19.82,10.36,71,Non-Binary,Sydney,9.46,47.73
554,Thai Fried Rice,12.47,5.97,63,Female,Bangkok,6.500000000000001,52.13
555,Thai Fried Rice,19.6,9.5,61,Male,London,10.100000000000001,51.53
556,Thai Fried Rice,8.52,12.56,74,Non-Binary,Bangkok,-4.040000000000001,-47.42
557,Tom Yum Soup,16.35,8.48,48,Male,London,7.870000000000001,48.13
558,Thai Fried Rice,11.22,11.65,37,Male,London,-0.4299999999999997,-3.83
559,Pad Thai,9.69,12.95,41,Male,Tokyo,-3.26,-33.64
560,Massaman Curry,9.08,14.27,42,Non-Binary,Sydney,-5.1899999999999995,-57.16
561,Pad Thai,17.75,7.35,53,Non-Binary,Sydney,10.4,58.59
562,Pad Thai,12.76,8.99,38,Male,London,3.7699999999999996,29.55
563,Thai Fried Rice,18.15,6.52,47,Female,NYC,11.629999999999999,64.08
564,Massaman Curry,8.91,14.92,41,Female,NYC,-6.01,-67.45
565,Massaman Curry,12.41,14.27,61,Non-Binary,Bangkok,-1.8599999999999994,-14.99
566,Massaman Curry,15.55,10.4,59,Non-Binary,Bangkok,5.15,33.12
567,Tom Yum Soup,19.07,13.42,47,Non-Binary,Tokyo,5.65,29.63
568,Thai Fried Rice,12.46,10.21,39,Non-Binary,London,2.25,18.06
569,Massaman Curry,16.76,11.24,45,Non-Binary,Bangkok,5.520000000000001,32.94
570,Tom Yum Soup,20.4,5.89,24,Female,Bangkok,14.509999999999998,71.13
571,Green Curry,16.62,12.55,52,Non-Binary,London,4.07,24.49
572,Green Curry,11.26,6.28,72,Male,Tokyo,4.9799999999999995,44.23
573,Tom Yum Soup,8.34,13.26,45,Male,Bangkok,-4.92,-58.99
574,Tom Yum Soup,20.18,12.82,31,Female,Tokyo,7.359999999999999,36.47
575,Thai Fried Rice,8.3,12.09,73,Male,Sydney,-3.789999999999999,-45.66
576,Thai Fried Rice,20.25,5.36,27,Female,Tokyo,14.89,73.53
577,Green Curry,15.41,8.03,33,Female,NYC,7.380000000000001,47.89
578,Massaman Curry,21.15,7.63,33,Male,NYC,13.52,63.92
579,Green Curry,19.18,8.6,71,Non-Binary,Tokyo,10.58,55.16
580,Massaman Curry,21.97,5.88,48,Male,NYC,16.09,73.24
581,Massaman Curry,12.91,14.37,59,Male,Sydney,-1.459999999999999,-11.31
582,Thai Fried Rice,18.74,10.54,42,Female,London,8.2,43.76
583,Pad Thai,13.63,8.06,30,Male,NYC,5.57,40.87
584,Pad Thai,14.72,8.97,23,Female,NYC,5.75,39.06
585,Tom Yum Soup,16.79,9.47,61,Non-Binary,Tokyo,7.3199999999999985,43.6
586,Thai Fried Rice,20.23,11.01,26,Non-Binary,Sydney,9.22,45.58
587,Massaman Curry,21.78,10.16,62,Non-Binary,London,11.620000000000001,53.35
588,Pad Thai,18.76,14.19,53,Male,Tokyo,4.570000000000002,24.36
589,Massaman Curry,13.85,9.97,73,Female,Tokyo,3.879999999999999,28.01
590,Pad Thai,13.9,14.92,60,Non-Binary,Sydney,-1.0199999999999996,-7.34
591,Pad Thai,18.33,13.51,37,Female,London,4.8199999999999985,26.3
592,Pad Thai,11.34,7.09,35,Female,Sydney,4.25,37.48
593,Thai Fried Rice,9.55,14.31,60,Non-Binary,London,-4.76,-49.84
594,Green Curry,12.96,6.16,74,Non-Binary,Sydney,6.800000000000001,52.47
595,Massaman Curry,12.02,13.17,38,Female,Tokyo,-1.1500000000000004,-9.57
596,Thai Fried Rice,12.15,8.81,21,Non-Binary,Tokyo,3.34,27.49
597,Thai Fried Rice,11.27,13.78,67,Female,Bangkok,-2.51,-22.27
598,Thai Fried Rice,8.59,13.68,50,Female,NYC,-5.09,-59.25
599,Thai Fried Rice,8.25,13.06,44,Non-Binary,Sydney,-4.8100000000000005,-58.3
600,Thai Fried Rice,21.83,12.9,24,Male,Bangkok,8.929999999999998,40.91
